시점,VKOSPI
2018-04-26,-1.95%
2018-04-25,3.92%
2018-04-24,5.30%
2018-04-23,5.19%
2018-04-20,2.46%
2018-04-19,-2.48%
2018-04-18,-3.22%
2018-04-17,-4.03%
2018-04-16,0.72%
2018-04-13,-9.38%
2018-04-12,-2.62%
2018-04-11,3.57%
2018-04-10,-8.42%
2018-04-09,-4.90%
2018-04-06,1.88%
2018-04-05,-9.70%
2018-04-04,1.34%
2018-04-03,1.69%
2018-04-02,4.33%
2018-03-30,-7.39%
2018-03-29,-4.39%
2018-03-28,9.09%
2018-03-27,-5.86%
2018-03-26,-4.55%
2018-03-23,24.45%
2018-03-22,-2.93%
2018-03-21,1.58%
2018-03-20,1.04%
2018-03-19,5.03%
2018-03-16,0.00%
2018-03-15,2.37%
2018-03-14,0.73%
2018-03-13,-0.53%
2018-03-12,2.23%
2018-03-09,-4.45%
2018-03-08,-11.99%
2018-03-07,5.58%
2018-03-06,-10.81%
2018-03-05,7.48%
2018-03-02,11.83%
2018-02-28,7.02%
2018-02-27,-3.84%
2018-02-26,-2.45%
2018-02-23,-8.07%
2018-02-22,1.75%
2018-02-21,-3.16%
2018-02-20,2.64%
2018-02-19,-10.04%
2018-02-14,-8.04%
2018-02-13,-7.06%
2018-02-12,-8.68%
2018-02-09,30.31%
2018-02-08,-20.96%
2018-02-07,1.90%
2018-02-06,39.22%
2018-02-05,13.25%
2018-02-02,2.58%
2018-02-01,-3.85%
2018-01-31,2.18%
2018-01-30,6.04%
2018-01-29,7.19%
2018-01-26,0.32%
2018-01-25,-2.19%
2018-01-24,0.08%
2018-01-23,-2.60%
2018-01-22,3.31%
2018-01-19,1.12%
2018-01-18,2.62%
2018-01-17,3.39%
2018-01-16,0.25%
2018-01-15,7.09%
2018-01-12,-1.70%
2018-01-11,-7.67%
2018-01-10,0.75%
2018-01-09,-2.27%
2018-01-08,3.27%
2018-01-05,-2.45%
2018-01-04,-3.32%
2018-01-03,-0.16%
2018-01-02,4.98%
2017-12-28,-6.51%
2017-12-27,-0.23%
2017-12-26,8.47%
2017-12-22,-6.29%
2017-12-21,7.16%
2017-12-20,1.02%
2017-12-19,3.07%
2017-12-18,3.07%
2017-12-15,-5.95%
2017-12-14,5.19%
2017-12-13,-8.06%
2017-12-12,-2.41%
2017-12-11,-4.45%
2017-12-08,-4.54%
2017-12-07,0.59%
2017-12-06,4.62%
2017-12-05,-1.89%
2017-12-04,-0.23%
2017-12-01,0.45%
2017-11-30,7.93%
2017-11-29,1.92%
2017-11-28,-3.46%
2017-11-27,8.18%
2017-11-24,-0.09%
2017-11-23,0.26%
2017-11-22,-0.52%
2017-11-21,-2.21%
2017-11-20,4.43%
2017-11-17,-0.35%
2017-11-16,-5.82%
2017-11-15,3.35%
2017-11-14,-1.44%
2017-11-13,6.30%
2017-11-10,-7.18%
2017-11-09,-9.46%
2017-11-08,-5.03%
2017-11-07,0.94%
2017-11-06,5.35%
2017-11-03,0.77%
2017-11-02,2.36%
2017-11-01,5.22%
2017-10-31,-2.66%
2017-10-30,1.47%
2017-10-27,-2.86%
2017-10-26,1.62%
2017-10-25,0.65%
2017-10-24,0.49%
2017-10-23,2.51%
2017-10-20,-3.79%
2017-10-19,2.65%
2017-10-18,0.67%
2017-10-17,0.67%
2017-10-16,4.01%
2017-10-13,-5.91%
2017-10-12,-7.73%
2017-10-11,-4.76%
2017-10-10,3.36%
2017-09-29,6.01%
2017-09-28,2.26%
2017-09-27,-2.21%
2017-09-26,2.35%
2017-09-25,0.32%
2017-09-22,6.57%
2017-09-21,-1.11%
2017-09-20,3.09%
2017-09-19,0.00%
2017-09-18,1.98%
2017-09-15,-3.56%
2017-09-14,-13.96%
2017-09-13,-0.45%
2017-09-12,-3.10%
2017-09-11,-7.34%
2017-09-08,2.25%
2017-09-07,-10.01%
2017-09-06,1.05%
2017-09-05,5.84%
2017-09-04,14.00%
2017-09-01,-2.05%
2017-08-31,5.41%
2017-08-30,-5.69%
2017-08-29,5.13%
2017-08-28,7.14%
2017-08-25,0.08%
2017-08-24,-3.49%
2017-08-23,-0.32%
2017-08-22,-5.67%
2017-08-21,2.37%
2017-08-18,7.47%
2017-08-17,-13.48%
2017-08-16,-15.88%
2017-08-14,-11.66%
2017-08-11,14.56%
2017-08-10,5.41%
2017-08-09,25.20%
2017-08-08,-0.63%
2017-08-07,-1.25%
2017-08-04,-5.19%
2017-08-03,18.14%
2017-08-02,-2.14%
2017-08-01,-8.84%
2017-07-31,-1.08%
2017-07-28,24.57%
2017-07-27,-1.33%
2017-07-26,1.54%
2017-07-25,2.98%
2017-07-24,2.44%
2017-07-21,-5.49%
2017-07-20,-2.17%
2017-07-19,-1.12%
2017-07-18,-0.37%
2017-07-17,3.36%
2017-07-14,-4.57%
2017-07-13,-6.82%
2017-07-12,-2.98%
2017-07-11,-3.67%
2017-07-10,-3.24%
2017-07-07,-0.15%
2017-07-06,-1.44%
2017-07-05,-6.06%
2017-07-04,14.07%
2017-07-03,2.50%
2017-06-30,3.00%
2017-06-29,-2.75%
2017-06-28,2.04%
2017-06-27,-1.10%
2017-06-26,4.95%
2017-06-23,1.16%
2017-06-22,-3.87%
2017-06-21,-0.68%
2017-06-20,-0.26%
2017-06-19,2.44%
2017-06-16,-2.13%
2017-06-15,0.69%
2017-06-14,0.78%
2017-06-13,-4.55%
2017-06-12,5.77%
2017-06-09,-5.69%
2017-06-08,-5.97%
2017-06-07,-0.62%
2017-06-05,2.29%
2017-06-02,-0.70%
2017-06-01,-3.11%
2017-05-31,-3.09%
2017-05-30,-3.00%
2017-05-29,3.77%
2017-05-26,-0.37%
2017-05-25,4.71%
2017-05-24,0.54%
2017-05-23,0.70%
2017-05-22,-0.70%
2017-05-19,-2.28%
2017-05-18,2.73%
2017-05-17,2.56%
2017-05-16,-2.95%
2017-05-15,4.63%
2017-05-12,-16.30%
2017-05-11,-8.85%
2017-05-10,2.60%
2017-05-08,14.31%
2017-05-04,4.48%
2017-05-02,7.42%
2017-04-28,3.81%
2017-04-27,-2.96%
2017-04-26,1.33%
2017-04-25,-5.87%
2017-04-24,-0.93%
2017-04-21,-3.08%
2017-04-20,-10.56%
2017-04-19,-3.32%
2017-04-18,-2.72%
2017-04-17,-3.60%
2017-04-14,12.87%
2017-04-13,-7.75%
2017-04-12,-5.58%
2017-04-11,12.93%
2017-04-10,16.94%
2017-04-07,6.85%
2017-04-06,6.49%
2017-04-05,1.46%
2017-04-04,-0.64%
2017-04-03,-0.45%
2017-03-31,-1.25%
2017-03-30,-3.03%
2017-03-29,-5.71%
2017-03-28,-5.55%
2017-03-27,4.94%
2017-03-24,-3.06%
2017-03-23,-3.12%
2017-03-22,4.11%
2017-03-21,7.67%
2017-03-20,4.36%
2017-03-17,-0.18%
2017-03-16,-0.97%
2017-03-15,2.43%
2017-03-14,3.83%
2017-03-13,0.28%
2017-03-10,-10.79%
2017-03-09,5.84%
2017-03-08,0.98%
2017-03-07,-0.80%
2017-03-06,2.83%
2017-03-03,3.98%
2017-03-02,-0.85%
2017-02-28,0.19%
2017-02-27,4.22%
2017-02-24,4.09%
2017-02-23,0.72%
2017-02-22,-2.80%
2017-02-21,-1.67%
2017-02-20,1.50%
2017-02-17,-1.18%
2017-02-16,-0.49%
2017-02-15,-2.67%
2017-02-14,-0.19%
2017-02-13,0.96%
2017-02-10,-4.85%
2017-02-09,-3.45%
2017-02-08,-3.42%
2017-02-07,-2.09%
2017-02-06,0.25%
2017-02-03,-2.29%
2017-02-02,0.91%
2017-02-01,-3.43%
2017-01-31,8.11%
2017-01-26,-4.37%
2017-01-25,-2.96%
2017-01-24,-3.25%
2017-01-23,1.49%
2017-01-20,1.27%
2017-01-19,2.53%
2017-01-18,3.73%
2017-01-17,0.08%
2017-01-16,7.66%
2017-01-13,-8.89%
2017-01-12,5.62%
2017-01-11,3.83%
2017-01-10,-1.44%
2017-01-09,1.18%
2017-01-06,-1.08%
2017-01-05,2.02%
2017-01-04,-3.02%
2017-01-03,-3.77%
2017-01-02,1.48%
2016-12-29,2.58%
2016-12-28,-2.43%
2016-12-27,1.14%
2016-12-26,2.52%
2016-12-23,0.00%
2016-12-22,0.09%
2016-12-21,0.45%
2016-12-20,-2.22%
2016-12-19,3.30%
2016-12-16,-1.09%
2016-12-15,-2.39%
2016-12-14,-0.70%
2016-12-13,-3.88%
2016-12-12,0.08%
2016-12-09,1.37%
2016-12-08,0.00%
2016-12-07,-4.96%
2016-12-06,-6.61%
2016-12-05,-2.45%
2016-12-02,4.25%
2016-12-01,1.09%
2016-11-30,-1.23%
2016-11-29,1.41%
2016-11-28,2.16%
2016-11-25,0.72%
2016-11-24,1.39%
2016-11-23,-4.67%
2016-11-22,-7.29%
2016-11-21,1.09%
2016-11-18,-2.63%
2016-11-17,-5.69%
2016-11-16,-8.01%
2016-11-15,-3.05%
2016-11-14,11.30%
2016-11-11,5.69%
2016-11-10,-26.12%
2016-11-09,16.59%
2016-11-08,-6.67%
2016-11-07,-3.86%
2016-11-04,8.68%
2016-11-03,-1.80%
2016-11-02,16.63%
2016-11-01,1.23%
2016-10-31,10.43%
2016-10-28,1.15%
2016-10-27,-2.32%
2016-10-26,6.10%
2016-10-25,-1.41%
2016-10-24,-2.88%
2016-10-21,-1.27%
2016-10-20,-2.20%
2016-10-19,-1.94%
2016-10-18,-4.33%
2016-10-17,3.12%
2016-10-14,-7.11%
2016-10-13,2.98%
2016-10-12,-4.59%
2016-10-11,6.84%
2016-10-10,1.62%
2016-10-07,2.96%
2016-10-06,-0.79%
2016-10-05,0.43%
2016-10-04,-1.63%
2016-09-30,14.44%
2016-09-29,-3.60%
2016-09-28,1.99%
2016-09-27,-1.10%
2016-09-26,6.73%
2016-09-23,-2.86%
2016-09-22,-12.89%
2016-09-21,0.57%
2016-09-20,-0.36%
2016-09-19,-10.82%
2016-09-13,-4.61%
2016-09-12,42.47%
2016-09-09,3.86%
2016-09-08,0.45%
2016-09-07,2.21%
2016-09-06,-5.24%
2016-09-05,-2.64%
2016-09-02,0.86%
2016-09-01,0.78%
2016-08-31,0.61%
2016-08-30,-4.09%
2016-08-29,-0.25%
2016-08-26,0.76%
2016-08-25,-0.91%
2016-08-24,1.35%
2016-08-23,-3.89%
2016-08-22,5.29%
2016-08-19,0.77%
2016-08-18,-1.52%
2016-08-17,-0.67%
2016-08-16,6.25%
2016-08-12,-1.58%
2016-08-11,-2.57%
2016-08-10,1.83%
2016-08-09,-6.29%
2016-08-08,-2.55%
2016-08-05,-1.26%
2016-08-04,-3.20%
2016-08-03,4.45%
2016-08-02,-0.08%
2016-08-01,-0.08%
2016-07-29,-0.63%
2016-07-28,-1.55%
2016-07-27,1.90%
2016-07-26,-2.92%
2016-07-25,1.32%
2016-07-22,0.08%
2016-07-21,-1.53%
2016-07-20,-3.34%
2016-07-19,0.45%
2016-07-18,0.60%
2016-07-15,-4.30%
2016-07-14,-3.19%
2016-07-13,0.56%
2016-07-12,1.78%
2016-07-11,-4.48%
2016-07-08,6.43%
2016-07-07,-5.65%
2016-07-06,14.69%
2016-07-05,3.39%
2016-07-04,-4.11%
2016-07-01,-7.12%
2016-06-30,-5.25%
2016-06-29,-15.64%
2016-06-28,-10.68%
2016-06-27,-13.58%
2016-06-24,24.00%
2016-06-23,8.74%
2016-06-22,3.79%
2016-06-21,-1.83%
2016-06-20,-7.50%
2016-06-17,1.66%
2016-06-16,7.59%
2016-06-15,0.68%
2016-06-14,6.76%
2016-06-13,27.04%
2016-06-10,-1.74%
2016-06-09,-0.90%
2016-06-08,-0.89%
2016-06-07,4.15%
2016-06-03,1.81%
2016-06-02,-0.60%
2016-06-01,-1.19%
2016-05-31,-0.92%
2016-05-30,3.20%
2016-05-27,-1.37%
2016-05-26,-1.68%
2016-05-25,-6.95%
2016-05-24,2.73%
2016-05-23,2.98%
2016-05-20,0.17%
2016-05-19,0.75%
2016-05-18,2.48%
2016-05-17,-1.18%
2016-05-16,-0.75%
2016-05-13,-1.00%
2016-05-12,-5.79%
2016-05-11,1.43%
2016-05-10,-4.03%
2016-05-09,2.50%
2016-05-04,2.48%
2016-05-03,-2.11%
2016-05-02,2.90%
2016-04-29,-2.51%
2016-04-28,0.00%
2016-04-27,2.00%
2016-04-26,-2.65%
2016-04-25,4.06%
2016-04-22,1.15%
2016-04-21,-4.24%
2016-04-20,2.50%
2016-04-19,-3.94%
2016-04-18,6.77%
2016-04-15,-2.96%
2016-04-14,-0.24%
2016-04-12,-6.29%
2016-04-11,2.14%
2016-04-08,0.08%
2016-04-07,-1.88%
2016-04-06,-3.76%
2016-04-05,4.38%
2016-04-04,-2.29%
2016-04-01,9.98%
2016-03-31,3.61%
2016-03-30,-3.25%
2016-03-29,-3.76%
2016-03-28,4.07%
2016-03-25,-2.85%
2016-03-24,-0.55%
2016-03-23,0.24%
2016-03-22,-6.14%
2016-03-21,4.40%
2016-03-18,-2.41%
2016-03-17,-6.16%
2016-03-16,1.15%
2016-03-15,0.50%
2016-03-14,2.81%
2016-03-11,-0.81%
2016-03-10,-4.28%
2016-03-09,1.14%
2016-03-08,0.86%
2016-03-07,-1.06%
2016-03-04,-1.54%
2016-03-03,-6.40%
2016-03-02,-12.81%
2016-02-29,4.40%
2016-02-26,-0.77%
2016-02-25,-1.05%
2016-02-24,3.13%
2016-02-23,-1.72%
2016-02-22,-1.29%
2016-02-19,-1.21%
2016-02-18,-6.58%
2016-02-17,-2.78%
2016-02-16,-9.57%
2016-02-15,-10.10%
2016-02-12,4.08%
2016-02-11,24.24%
2016-02-05,8.42%
2016-02-04,-9.17%
2016-02-03,6.04%
2016-02-02,-0.17%
2016-02-01,-2.90%
2016-01-29,-4.48%
2016-01-28,-2.19%
2016-01-27,-5.98%
2016-01-26,6.80%
2016-01-25,-5.54%
2016-01-22,-16.23%
2016-01-21,0.46%
2016-01-20,20.14%
2016-01-19,-5.70%
2016-01-18,2.51%
2016-01-15,8.60%
2016-01-14,5.60%
2016-01-13,-11.87%
2016-01-12,2.09%
2016-01-11,12.57%
2016-01-08,-6.31%
2016-01-07,14.37%
2016-01-06,4.46%
2016-01-05,-2.03%
2016-01-04,14.60%
2015-12-30,2.01%
2015-12-29,-4.40%
2015-12-28,8.75%
2015-12-24,0.30%
2015-12-23,-8.89%
2015-12-22,-4.00%
2015-12-21,7.63%
2015-12-18,-1.26%
2015-12-17,-11.86%
2015-12-16,-7.50%
2015-12-15,2.63%
2015-12-14,11.37%
2015-12-11,-3.09%
2015-12-10,1.40%
2015-12-09,-0.45%
2015-12-08,4.45%
2015-12-07,-2.46%
2015-12-04,3.90%
2015-12-03,6.75%
2015-12-02,1.98%
2015-12-01,-5.01%
2015-11-30,11.74%
2015-11-27,1.50%
2015-11-26,0.72%
2015-11-25,0.08%
2015-11-24,-3.97%
2015-11-23,-2.17%
2015-11-20,-2.19%
2015-11-19,-8.62%
2015-11-18,-0.13%
2015-11-17,-10.61%
2015-11-16,12.55%
2015-11-13,0.74%
2015-11-12,0.75%
2015-11-11,-4.43%
2015-11-10,9.40%
2015-11-09,0.43%
2015-11-06,2.12%
2015-11-05,0.07%
2015-11-04,1.18%
2015-11-03,-7.40%
2015-11-02,2.67%
2015-10-30,-3.27%
2015-10-29,0.07%
2015-10-28,2.73%
2015-10-27,0.56%
2015-10-26,2.01%
2015-10-23,-3.86%
2015-10-22,0.62%
2015-10-21,-6.97%
2015-10-20,-5.03%
2015-10-19,2.97%
2015-10-16,-0.50%
2015-10-15,-3.46%
2015-10-14,3.32%
2015-10-13,-1.48%
2015-10-12,1.44%
2015-10-08,0.50%
2015-10-07,-6.86%
2015-10-06,-3.56%
2015-10-05,-4.22%
2015-10-02,0.16%
2015-10-01,-9.96%
2015-09-30,4.70%
2015-09-25,0.20%
2015-09-24,-0.96%
2015-09-23,7.65%
2015-09-22,-8.04%
2015-09-21,13.77%
2015-09-18,-15.70%
2015-09-17,-2.21%
2015-09-16,-3.63%
2015-09-15,0.69%
2015-09-14,10.17%
2015-09-11,-4.29%
2015-09-10,15.21%
2015-09-09,-15.60%
2015-09-08,-11.60%
2015-09-07,6.16%
2015-09-04,11.42%
2015-09-03,-8.88%
2015-09-02,1.40%
2015-09-01,11.85%
2015-08-31,7.69%
2015-08-28,-9.79%
2015-08-27,-11.57%
2015-08-26,-18.04%
2015-08-25,-1.85%
2015-08-24,54.40%
2015-08-21,24.06%
2015-08-20,2.40%
2015-08-19,3.11%
2015-08-18,-1.46%
2015-08-17,2.94%
2015-08-13,-4.13%
2015-08-12,4.91%
2015-08-11,1.09%
2015-08-10,1.41%
2015-08-07,-1.17%
2015-08-06,5.40%
2015-08-05,-2.63%
2015-08-04,-5.06%
2015-08-03,3.62%
2015-07-31,-2.24%
2015-07-30,1.47%
2015-07-29,-3.12%
2015-07-28,2.25%
2015-07-27,3.92%
2015-07-24,0.99%
2015-07-23,-2.52%
2015-07-22,2.28%
2015-07-21,-0.53%
2015-07-20,2.80%
2015-07-17,1.58%
2015-07-16,-5.37%
2015-07-15,-5.50%
2015-07-14,-4.96%
2015-07-13,-3.18%
2015-07-10,3.28%
2015-07-09,-4.66%
2015-07-08,7.86%
2015-07-07,-5.78%
2015-07-06,12.00%
2015-07-03,4.72%
2015-07-02,-3.46%
2015-07-01,-5.88%
2015-06-30,-1.63%
2015-06-29,16.03%
2015-06-26,-1.33%
2015-06-25,0.86%
2015-06-24,-2.90%
2015-06-23,-8.01%
2015-06-22,2.45%
2015-06-19,-2.11%
2015-06-18,-1.11%
2015-06-17,0.84%
2015-06-16,2.01%
2015-06-15,4.96%
2015-06-12,-3.76%
2015-06-11,-9.44%
2015-06-10,-1.80%
2015-06-09,3.60%
2015-06-08,3.88%
2015-06-05,-0.55%
2015-06-04,4.46%
2015-06-03,3.89%
2015-06-02,0.60%
2015-06-01,5.64%
2015-05-29,-1.95%
2015-05-28,-1.98%
2015-05-27,5.99%
2015-05-26,6.37%
2015-05-22,-0.17%
2015-05-21,0.43%
2015-05-20,1.76%
2015-05-19,-1.98%
2015-05-18,-4.28%
2015-05-15,-4.86%
2015-05-14,-2.30%
2015-05-13,2.67%
2015-05-12,0.08%
2015-05-11,1.36%
2015-05-08,3.38%
2015-05-07,-2.18%
2015-05-06,2.48%
2015-05-04,2.89%
2015-04-30,-4.08%
2015-04-29,-1.76%
2015-04-28,-5.53%
2015-04-27,0.84%
2015-04-24,-3.11%
2015-04-23,9.74%
2015-04-22,2.41%
2015-04-21,-4.60%
2015-04-20,2.60%
2015-04-17,-1.68%
2015-04-16,4.52%
2015-04-15,-1.08%
2015-04-14,0.33%
2015-04-13,5.98%
2015-04-10,2.25%
2015-04-09,-1.51%
2015-04-08,3.11%
2015-04-07,0.27%
2015-04-06,-0.91%
2015-04-03,-2.30%
2015-04-02,-0.70%
2015-04-01,2.43%
2015-03-31,-2.20%
2015-03-30,0.27%
2015-03-27,-3.83%
2015-03-26,0.43%
2015-03-25,0.95%
2015-03-24,-0.60%
2015-03-23,4.48%
2015-03-20,-1.85%
2015-03-19,-6.87%
2015-03-18,5.71%
2015-03-17,0.00%
2015-03-16,0.96%
2015-03-13,-10.05%
2015-03-12,2.91%
2015-03-11,4.56%
2015-03-10,1.28%
2015-03-09,8.35%
2015-03-06,-1.10%
2015-03-05,0.55%
2015-03-04,0.18%
2015-03-03,-2.79%
2015-03-02,0.18%
2015-02-27,-2.11%
2015-02-26,-0.70%
2015-02-25,-2.97%
2015-02-24,-0.67%
2015-02-23,1.45%
2015-02-17,0.43%
2015-02-16,0.52%
2015-02-13,-9.11%
2015-02-12,-1.85%
2015-02-11,-1.07%
2015-02-10,1.08%
2015-02-09,-0.61%
2015-02-06,-2.10%
2015-02-05,1.52%
2015-02-04,-3.88%
2015-02-03,-3.12%
2015-02-02,3.22%
2015-01-30,-1.23%
2015-01-29,2.52%
2015-01-28,1.89%
2015-01-27,-3.78%
2015-01-26,4.32%
2015-01-23,-5.04%
2015-01-22,0.36%
2015-01-21,0.00%
2015-01-20,-1.63%
2015-01-19,-3.63%
2015-01-16,7.35%
2015-01-15,-1.80%
2015-01-14,3.90%
2015-01-13,-0.15%
2015-01-12,3.81%
2015-01-09,-3.67%
2015-01-08,-2.62%
2015-01-07,-1.15%
2015-01-06,11.85%
2015-01-05,-0.72%
2015-01-02,-3.62%
2014-12-30,0.46%
2014-12-29,4.79%
2014-12-26,-0.88%
2014-12-24,-2.66%
2014-12-23,-1.01%
2014-12-22,-4.23%
2014-12-19,-11.44%
2014-12-18,-4.10%
2014-12-17,6.02%
2014-12-16,7.47%
2014-12-15,3.96%
2014-12-12,-7.21%
2014-12-11,5.71%
2014-12-10,10.71%
2014-12-09,-2.68%
2014-12-08,3.09%
2014-12-05,1.07%
2014-12-04,5.83%
2014-12-03,-2.87%
2014-12-02,-1.99%
2014-12-01,4.14%
2014-11-28,-0.94%
2014-11-27,-2.66%
2014-11-26,-0.08%
2014-11-25,-2.35%
2014-11-24,-2.45%
2014-11-21,-2.02%
2014-11-20,-0.85%
2014-11-19,-0.08%
2014-11-18,-4.13%
2014-11-17,0.15%
2014-11-14,-4.78%
2014-11-13,3.64%
2014-11-12,0.00%
2014-11-11,-1.79%
2014-11-10,-2.17%
2014-11-07,-0.42%
2014-11-06,-0.62%
2014-11-05,-2.83%
2014-11-04,2.84%
2014-11-03,3.29%
2014-10-31,4.33%
2014-10-30,-0.74%
2014-10-29,-3.57%
2014-10-28,-2.16%
2014-10-27,-2.59%
2014-10-24,1.03%
2014-10-23,-2.28%
2014-10-22,-6.88%
2014-10-21,-1.11%
2014-10-20,-13.30%
2014-10-17,9.26%
2014-10-16,8.66%
2014-10-15,-4.09%
2014-10-14,4.07%
2014-10-13,2.54%
2014-10-10,14.81%
2014-10-08,3.00%
2014-10-07,-1.74%
2014-10-06,-7.30%
2014-10-02,8.28%
2014-10-01,3.70%
2014-09-30,0.55%
2014-09-29,2.60%
2014-09-26,1.23%
2014-09-25,0.16%
2014-09-24,-0.08%
2014-09-23,-1.62%
2014-09-22,5.92%
2014-09-19,-4.51%
2014-09-18,0.41%
2014-09-17,0.83%
2014-09-16,1.01%
2014-09-15,6.80%
2014-09-12,-6.84%
2014-09-11,2.92%
2014-09-05,3.65%
2014-09-04,0.63%
2014-09-03,-0.71%
2014-09-02,0.54%
2014-09-01,3.04%
2014-08-29,0.65%
2014-08-28,-0.46%
2014-08-27,-1.36%
2014-08-26,-4.68%
2014-08-25,2.04%
2014-08-22,-6.22%
2014-08-21,5.24%
2014-08-20,-0.17%
2014-08-19,-6.52%
2014-08-18,-2.39%
2014-08-14,-2.71%
2014-08-13,3.28%
2014-08-12,0.97%
2014-08-11,-3.95%
2014-08-08,11.79%
2014-08-07,-4.55%
2014-08-06,-2.66%
2014-08-05,-5.84%
2014-08-04,0.84%
2014-08-01,3.07%
2014-07-31,-5.93%
2014-07-30,10.76%
2014-07-29,4.19%
2014-07-28,7.44%
2014-07-25,0.28%
2014-07-24,-0.09%
2014-07-23,0.37%
2014-07-22,-1.19%
2014-07-21,1.77%
2014-07-18,2.77%
2014-07-17,0.00%
2014-07-16,0.77%
2014-07-15,-4.94%
2014-07-14,-3.27%
2014-07-11,1.80%
2014-07-10,1.00%
2014-07-09,3.58%
2014-07-08,-1.58%
2014-07-07,1.13%
2014-07-04,-1.75%
2014-07-03,-1.18%
2014-07-02,-2.40%
2014-07-01,-2.00%
2014-06-30,3.61%
2014-06-27,2.03%
2014-06-26,-0.82%
2014-06-25,1.67%
2014-06-24,-2.18%
2014-06-23,-4.09%
2014-06-20,4.84%
2014-06-19,-4.53%
2014-06-18,0.88%
2014-06-17,-2.82%
2014-06-16,-3.23%
2014-06-13,4.22%
2014-06-12,1.31%
2014-06-11,-0.61%
2014-06-10,-0.95%
2014-06-09,1.48%
2014-06-05,5.33%
2014-06-03,-0.09%
2014-06-02,0.28%
2014-05-30,3.53%
2014-05-29,-2.87%
2014-05-28,-2.79%
2014-05-27,-0.18%
2014-05-26,0.36%
2014-05-23,-1.77%
2014-05-22,-4.89%
2014-05-21,-1.00%
2014-05-20,0.50%
2014-05-19,4.65%
2014-05-16,0.26%
2014-05-15,1.79%
2014-05-14,9.40%
2014-05-13,-1.64%
2014-05-12,-3.08%
2014-05-09,-5.72%
2014-05-08,-5.33%
2014-05-07,11.52%
2014-05-02,-7.24%
2014-04-30,-0.51%
2014-04-29,-4.27%
2014-04-28,-0.16%
2014-04-25,1.08%
2014-04-24,2.37%
2014-04-23,-0.84%
2014-04-22,-0.59%
2014-04-21,4.27%
2014-04-18,-5.28%
2014-04-17,-0.33%
2014-04-16,0.00%
2014-04-15,-0.57%
2014-04-14,-1.61%
2014-04-11,-1.35%
2014-04-10,-0.71%
2014-04-09,-2.24%
2014-04-08,0.39%
2014-04-07,1.33%
2014-04-04,-2.67%
2014-04-03,-1.80%
2014-04-02,-1.98%
2014-04-01,-1.52%
2014-03-31,4.46%
2014-03-28,2.00%
2014-03-27,3.02%
2014-03-26,-2.85%
2014-03-25,0.93%
2014-03-24,0.63%
2014-03-21,-7.27%
2014-03-20,2.30%
2014-03-19,0.15%
2014-03-18,-6.35%
2014-03-17,-1.24%
2014-03-14,5.37%
2014-03-13,-4.90%
2014-03-12,8.13%
2014-03-11,-4.01%
2014-03-10,6.00%
2014-03-07,-2.95%
2014-03-06,-1.81%
2014-03-05,-4.36%
2014-03-04,-0.41%
2014-03-03,7.56%
2014-02-28,0.37%
2014-02-27,-1.18%
2014-02-26,-0.15%
2014-02-25,-5.15%
2014-02-24,1.56%
2014-02-21,-4.14%
2014-02-20,1.44%
2014-02-19,1.75%
2014-02-18,0.14%
2014-02-17,0.92%
2014-02-14,-5.67%
2014-02-13,3.67%
2014-02-12,-2.17%
2014-02-11,-3.34%
2014-02-10,-0.65%
2014-02-07,-6.84%
2014-02-06,-3.45%
2014-02-05,-3.17%
2014-02-04,11.27%
2014-02-03,10.05%
2014-01-29,-3.09%
2014-01-28,-1.19%
2014-01-27,13.39%
2014-01-24,0.53%
2014-01-23,2.48%
2014-01-22,-0.54%
2014-01-21,-1.29%
2014-01-20,0.23%
2014-01-17,2.26%
2014-01-16,-1.84%
2014-01-15,-1.73%
2014-01-14,-0.75%
2014-01-13,-2.62%
2014-01-10,2.61%
2014-01-09,-1.62%
2014-01-08,-1.66%
2014-01-07,-3.08%
2014-01-06,1.28%
2014-01-03,0.86%
2014-01-02,8.96%
2013-12-30,1.90%
2013-12-27,-2.40%
2013-12-26,2.14%
2013-12-24,-3.88%
2013-12-23,-1.13%
2013-12-20,-5.54%
2013-12-19,-6.63%
2013-12-18,1.34%
2013-12-17,-3.44%
2013-12-16,3.28%
2013-12-13,-1.39%
2013-12-12,5.73%
2013-12-11,1.13%
2013-12-10,-4.33%
2013-12-09,-0.94%
2013-12-06,0.27%
2013-12-05,1.85%
2013-12-04,0.00%
2013-12-03,0.00%
2013-12-02,1.39%
2013-11-29,-1.84%
2013-11-28,0.27%
2013-11-27,1.24%
2013-11-26,-0.07%
2013-11-25,0.49%
2013-11-22,-4.88%
2013-11-21,7.22%
2013-11-20,2.10%
2013-11-19,-1.07%
2013-11-18,1.52%
2013-11-15,-3.09%
2013-11-14,-3.59%
2013-11-13,8.78%
2013-11-12,-2.59%
2013-11-11,2.13%
2013-11-08,1.19%
2013-11-07,-1.03%
2013-11-06,0.59%
2013-11-05,-3.56%
2013-11-04,1.96%
2013-11-01,-4.51%
2013-10-31,6.35%
2013-10-30,0.52%
2013-10-29,-1.03%
2013-10-28,0.44%
2013-10-25,0.15%
2013-10-24,-4.78%
2013-10-23,2.97%
2013-10-22,-0.07%
2013-10-21,2.90%
2013-10-18,-4.14%
2013-10-17,-4.11%
2013-10-16,8.06%
2013-10-15,-4.72%
2013-10-14,1.94%
2013-10-11,-10.25%
